user_id,timestamp,ip_address,location,success,auth_method,device_type,is_attack,attack_type
user_096,2026-04-06 12:12:04.394777,192.168.210.31,Milan,True,biometric,mobile,False,
user_096,2026-04-05 05:53:57.394777,192.168.168.58,Milan,True,biometric,mobile,False,
user_096,2026-03-19 14:08:59.394777,192.168.185.70,Milan,True,password,linux,False,
user_096,2026-04-05 12:35:39.394777,192.168.194.1,Milan,True,password,linux,False,
user_096,2026-03-26 11:36:14.394777,192.168.228.58,Milan,False,biometric,linux,False,
user_096,2026-03-28 12:58:43.394777,192.168.168.146,Milan,True,password,linux,False,
user_096,2026-03-16 13:46:23.394777,192.168.118.165,Milan,True,password,mobile,False,
user_096,2026-04-04 06:55:20.394777,192.168.45.63,Milan,True,password,linux,False,
user_096,2026-04-04 08:53:01.394777,192.168.253.188,Milan,True,mfa,linux,False,
user_096,2026-04-03 10:16:09.394777,192.168.66.145,Milan,True,biometric,linux,False,
user_096,2026-04-13 08:47:00.394777,192.168.214.249,Milan,True,password,mobile,False,
user_096,2026-03-26 11:49:21.394777,192.168.43.229,Milan,True,mfa,linux,False,
user_096,2026-04-03 05:20:12.394777,192.168.237.22,Milan,True,password,linux,False,
user_096,2026-04-04 07:42:10.394777,192.168.223.166,Milan,True,password,linux,False,
user_096,2026-03-21 14:20:00.394777,192.168.175.206,Milan,True,biometric,mobile,False,
user_096,2026-03-17 09:50:20.394777,192.168.76.209,Milan,True,mfa,mobile,False,
user_096,2026-04-05 09:39:44.394777,192.168.155.164,Milan,True,mfa,mobile,False,
user_096,2026-03-16 12:48:49.394777,192.168.174.237,Milan,True,password,mobile,False,
user_096,2026-04-06 08:14:33.394777,192.168.162.40,Milan,True,biometric,linux,False,
user_096,2026-04-13 08:13:20.394777,192.168.28.105,Milan,True,mfa,mobile,False,
user_096,2026-03-15 06:08:32.394777,192.168.56.156,Milan,True,mfa,linux,False,
user_097,2026-03-22 11:11:09.394777,192.168.121.198,Barcelona,True,biometric,linux,False,
user_097,2026-03-28 06:17:38.394777,192.168.211.76,Barcelona,True,mfa,mobile,False,
user_097,2026-03-28 07:52:42.394777,192.168.78.3,Barcelona,True,mfa,mobile,False,
user_097,2026-04-14 05:30:08.394777,192.168.24.199,Barcelona,True,biometric,mobile,False,
user_097,2026-04-09 09:50:46.394777,192.168.55.199,Barcelona,True,biometric,mobile,False,
user_097,2026-03-22 14:16:13.394777,192.168.174.7,Barcelona,True,biometric,linux,False,
user_097,2026-03-25 10:15:50.394777,192.168.111.23,Barcelona,True,biometric,linux,False,
user_097,2026-03-15 09:35:41.394777,192.168.40.230,Barcelona,True,mfa,mobile,False,
user_097,2026-03-27 10:37:35.394777,192.168.5.7,Barcelona,True,biometric,mobile,False,
user_097,2026-04-05 13:04:12.394777,192.168.148.81,Barcelona,True,mfa,linux,False,
user_097,2026-04-08 07:22:58.394777,192.168.21.64,Barcelona,True,mfa,mobile,False,
user_097,2026-03-19 14:14:18.394777,192.168.174.46,Barcelona,True,mfa,mobile,False,
user_097,2026-03-19 09:14:59.394777,192.168.64.124,Barcelona,True,biometric,linux,False,
user_097,2026-04-12 07:46:13.394777,192.168.150.241,Barcelona,True,password,mobile,False,
user_097,2026-04-01 14:14:11.394777,192.168.232.238,Barcelona,True,mfa,mobile,False,
user_097,2026-04-01 06:26:05.394777,192.168.220.189,Barcelona,False,biometric,linux,False,
user_097,2026-03-26 12:24:17.394777,192.168.162.95,Barcelona,True,biometric,mobile,False,
user_097,2026-03-27 06:52:19.394777,192.168.124.144,Barcelona,True,biometric,mobile,False,
user_097,2026-04-06 12:57:12.394777,192.168.17.86,Barcelona,True,mfa,linux,False,
user_097,2026-03-30 07:26:28.394777,192.168.50.212,Barcelona,True,password,linux,False,
user_097,2026-04-02 06:09:07.394777,192.168.18.249,Barcelona,True,mfa,mobile,False,
user_097,2026-03-16 09:27:46.394777,192.168.210.20,Barcelona,True,password,linux,False,
user_097,2026-04-01 08:58:28.394777,192.168.162.164,Barcelona,True,biometric,mobile,False,
user_097,2026-03-15 09:46:47.394777,192.168.221.125,Barcelona,False,mfa,mobile,False,
user_097,2026-04-10 14:13:38.394777,192.168.86.135,Barcelona,True,password,linux,False,
user_097,2026-04-04 08:25:09.394777,192.168.140.78,Barcelona,True,mfa,linux,False,
user_097,2026-04-04 12:08:41.394777,192.168.191.210,Barcelona,True,password,linux,False,
user_097,2026-03-17 11:45:11.394777,192.168.147.105,Barcelona,True,mfa,mobile,False,
user_097,2026-03-23 11:25:04.394777,192.168.76.52,Barcelona,True,biometric,linux,False,
user_097,2026-03-18 11:18:28.394777,192.168.156.212,Barcelona,True,biometric,linux,False,
user_097,2026-03-19 14:10:29.394777,192.168.15.58,Barcelona,True,mfa,linux,False,
user_097,2026-03-15 10:39:35.394777,192.168.171.77,Barcelona,True,password,linux,False,
user_097,2026-03-30 11:53:47.394777,192.168.205.164,Barcelona,True,mfa,linux,False,
user_097,2026-03-27 08:30:11.394777,192.168.104.91,Barcelona,True,biometric,linux,False,
user_097,2026-04-03 06:26:21.394777,192.168.28.177,Barcelona,True,password,linux,False,
user_097,2026-04-10 10:11:53.394777,192.168.184.90,Barcelona,True,biometric,mobile,False,
user_097,2026-03-23 11:25:11.394777,192.168.129.175,Barcelona,True,biometric,linux,False,
user_097,2026-03-23 06:54:09.394777,192.168.208.130,Barcelona,True,mfa,linux,False,
user_097,2026-03-30 14:14:11.394777,192.168.111.151,Barcelona,True,password,mobile,False,
user_097,2026-03-23 12:24:20.394777,192.168.57.160,Barcelona,True,biometric,linux,False,
user_098,2026-04-10 06:44:32.394777,192.168.25.24,Rome,True,mfa,windows,False,
user_098,2026-04-01 08:22:17.394777,192.168.176.69,Rome,True,mfa,mobile,False,
user_098,2026-04-03 13:02:00.394777,192.168.159.10,Rome,True,password,mobile,False,
user_098,2026-03-21 12:36:09.394777,192.168.2.241,Rome,True,password,windows,False,
user_098,2026-03-17 07:24:00.394777,192.168.125.205,Rome,True,password,windows,False,
user_098,2026-03-17 07:53:56.394777,192.168.52.156,Rome,True,biometric,mobile,False,
user_098,2026-03-21 14:34:45.394777,192.168.22.98,Rome,True,password,windows,False,
user_098,2026-04-06 15:06:35.394777,192.168.110.138,Rome,True,mfa,windows,False,
user_098,2026-03-31 14:28:05.394777,192.168.129.126,Rome,True,mfa,mobile,False,
user_098,2026-03-21 09:06:54.394777,192.168.152.229,Rome,True,mfa,windows,False,
user_098,2026-03-23 08:50:42.394777,192.168.75.158,Rome,True,password,windows,False,
user_098,2026-03-20 14:44:01.394777,192.168.130.164,Rome,True,biometric,mobile,False,
user_098,2026-04-06 12:14:24.394777,192.168.254.65,Rome,True,mfa,windows,False,
user_098,2026-03-28 06:56:04.394777,192.168.204.225,Rome,True,mfa,mobile,False,
user_098,2026-04-14 14:25:14.394777,192.168.224.41,Rome,True,mfa,mobile,False,
user_098,2026-03-29 12:13:29.394777,192.168.150.236,Rome,True,password,mobile,False,
user_098,2026-03-26 09:11:11.394777,192.168.82.41,Rome,True,password,mobile,False,
user_098,2026-04-04 07:30:13.394777,192.168.182.27,Rome,True,biometric,mobile,False,
user_098,2026-04-12 10:01:53.394777,192.168.159.30,Rome,True,biometric,windows,False,
user_098,2026-03-29 14:01:43.394777,192.168.2.6,Rome,True,biometric,windows,False,
user_098,2026-03-25 10:35:54.394777,192.168.3.215,Rome,True,mfa,windows,False,
user_098,2026-04-13 10:38:10.394777,192.168.65.2,Rome,True,mfa,windows,False,
user_098,2026-04-02 07:14:45.394777,192.168.108.95,Rome,True,password,windows,False,
user_098,2026-04-10 09:26:10.394777,192.168.64.27,Rome,True,mfa,windows,False,
user_098,2026-03-22 11:10:05.394777,192.168.143.66,Rome,True,password,mobile,False,
user_098,2026-04-03 14:30:04.394777,192.168.135.105,Rome,True,biometric,windows,False,
user_098,2026-04-01 12:20:14.394777,192.168.144.117,Rome,True,biometric,windows,False,
user_098,2026-03-20 15:04:16.394777,192.168.169.57,Rome,True,password,mobile,False,
user_098,2026-04-11 11:28:43.394777,192.168.249.67,Rome,True,password,windows,False,
user_098,2026-03-28 10:51:00.394777,192.168.137.52,Rome,True,mfa,mobile,False,
user_098,2026-04-12 14:03:29.394777,192.168.245.137,Rome,True,password,windows,False,
user_098,2026-04-03 07:25:56.394777,192.168.234.179,Rome,True,password,windows,False,
user_098,2026-03-17 10:21:10.394777,192.168.151.68,Rome,True,password,windows,False,
user_098,2026-03-20 10:30:51.394777,192.168.205.20,Rome,True,biometric,windows,False,
user_098,2026-03-17 11:18:18.394777,192.168.52.243,Rome,True,mfa,mobile,False,
user_098,2026-03-20 13:17:44.394777,192.168.183.1,Rome,True,password,windows,False,
user_098,2026-03-28 06:46:16.394777,192.168.210.239,Rome,True,mfa,mobile,False,
user_098,2026-03-25 05:27:38.394777,192.168.17.248,Rome,False,biometric,mobile,False,
user_098,2026-03-16 08:03:16.394777,192.168.143.84,Rome,True,biometric,windows,False,
user_098,2026-03-24 14:53:49.394777,192.168.253.185,Rome,False,biometric,windows,False,
user_099,2026-03-21 14:31:22.394777,192.168.81.237,Berlin,True,password,windows,False,
user_099,2026-03-28 11:01:09.394777,192.168.222.12,Berlin,True,password,windows,False,
user_099,2026-03-21 13:21:16.394777,192.168.223.244,Berlin,True,password,windows,False,
user_099,2026-04-02 14:57:29.394777,192.168.6.107,Berlin,True,biometric,linux,False,
user_099,2026-03-30 08:16:08.394777,192.168.127.60,Berlin,True,password,linux,False,
user_099,2026-03-22 11:11:22.394777,192.168.23.133,Berlin,True,mfa,linux,False,
user_099,2026-04-11 09:25:38.394777,192.168.167.161,Berlin,True,biometric,windows,False,
user_099,2026-04-06 05:13:11.394777,192.168.129.233,Berlin,True,mfa,linux,False,
user_099,2026-03-24 11:51:27.394777,192.168.207.226,Berlin,False,biometric,linux,False,
user_099,2026-03-30 13:31:29.394777,192.168.161.43,Berlin,True,password,linux,False,
user_099,2026-04-07 08:29:26.394777,192.168.115.101,Berlin,True,biometric,windows,False,
user_099,2026-03-16 14:14:38.394777,192.168.119.80,Berlin,True,mfa,windows,False,
user_099,2026-03-19 12:03:30.394777,192.168.177.255,Berlin,True,biometric,windows,False,
user_099,2026-03-30 13:10:33.394777,192.168.216.216,Berlin,True,biometric,windows,False,
user_099,2026-03-28 10:31:36.394777,192.168.206.62,Berlin,True,mfa,windows,False,
user_099,2026-04-14 07:54:26.394777,192.168.71.9,Berlin,True,mfa,linux,False,
user_099,2026-03-21 08:36:58.394777,192.168.95.101,Berlin,True,biometric,windows,False,
user_099,2026-03-25 14:45:58.394777,192.168.114.70,Berlin,True,biometric,windows,False,
user_099,2026-03-15 05:11:02.394777,192.168.77.202,Berlin,True,mfa,windows,False,
user_099,2026-04-09 12:36:48.394777,192.168.3.224,Berlin,True,mfa,windows,False,
user_099,2026-03-27 08:34:31.394777,192.168.26.116,Berlin,True,mfa,linux,False,
user_099,2026-03-27 06:22:39.394777,192.168.28.74,Berlin,True,biometric,linux,False,
user_099,2026-04-06 08:25:37.394777,192.168.15.20,Berlin,True,biometric,windows,False,
user_099,2026-04-06 13:29:17.394777,192.168.118.99,Berlin,True,mfa,linux,False,
user_099,2026-04-07 06:40:44.394777,192.168.106.149,Berlin,True,mfa,windows,False,
user_099,2026-03-26 12:13:35.394777,192.168.87.199,Berlin,False,biometric,linux,False,
user_099,2026-03-26 13:31:27.394777,192.168.205.185,Berlin,True,password,windows,False,
user_099,2026-04-06 08:57:15.394777,192.168.185.181,Berlin,True,mfa,linux,False,
user_099,2026-03-30 12:17:03.394777,192.168.41.248,Berlin,True,biometric,windows,False,
user_099,2026-04-10 06:13:57.394777,192.168.24.226,Berlin,False,biometric,linux,False,
user_099,2026-04-07 13:10:32.394777,192.168.190.73,Berlin,True,mfa,windows,False,
user_099,2026-03-18 14:39:21.394777,192.168.24.199,Berlin,False,biometric,windows,False,
user_099,2026-03-16 08:39:45.394777,192.168.189.54,Berlin,True,mfa,windows,False,
user_099,2026-04-02 12:27:50.394777,192.168.173.26,Berlin,True,mfa,windows,False,
user_099,2026-03-20 09:41:16.394777,192.168.14.80,Berlin,False,mfa,linux,False,
user_099,2026-04-11 10:54:17.394777,192.168.212.29,Berlin,True,password,windows,False,
user_099,2026-04-14 14:24:03.394777,192.168.30.117,Berlin,True,biometric,windows,False,
user_099,2026-03-22 12:17:42.394777,192.168.95.29,Berlin,True,password,windows,False,
user_099,2026-03-18 08:43:42.394777,192.168.165.143,Berlin,True,password,linux,False,
user_099,2026-03-27 10:39:11.394777,192.168.55.21,Berlin,True,password,windows,False,
user_100,2026-03-18 12:49:48.394777,192.168.151.178,London,True,password,linux,False,
user_100,2026-03-28 14:02:34.394777,192.168.99.65,London,True,mfa,linux,False,
user_100,2026-04-13 13:10:38.394777,192.168.171.8,London,True,password,linux,False,
user_100,2026-03-29 12:19:52.394777,192.168.198.16,London,True,mfa,linux,False,
user_100,2026-03-25 13:10:54.394777,192.168.122.136,London,True,mfa,linux,False,
user_100,2026-03-19 13:42:33.394777,192.168.137.125,London,True,mfa,linux,False,
user_100,2026-04-10 07:53:40.394777,192.168.194.157,London,True,biometric,linux,False,
user_100,2026-03-21 08:18:28.394777,192.168.48.145,London,True,mfa,mobile,False,
user_100,2026-04-01 07:37:22.394777,192.168.4.195,London,True,mfa,mobile,False,
user_100,2026-04-03 07:37:32.394777,192.168.216.162,London,True,biometric,mobile,False,
user_100,2026-03-21 05:44:28.394777,192.168.19.40,London,True,mfa,linux,False,
user_100,2026-03-25 13:40:36.394777,192.168.33.137,London,True,biometric,linux,False,
user_100,2026-03-15 09:54:09.394777,192.168.39.215,London,True,biometric,linux,False,
user_100,2026-04-05 08:07:02.394777,192.168.83.127,London,True,password,mobile,False,
user_100,2026-04-13 07:35:28.394777,192.168.59.168,London,True,biometric,linux,False,
user_100,2026-04-14 14:09:04.394777,192.168.41.36,London,True,biometric,mobile,False,
user_100,2026-04-13 07:21:50.394777,192.168.107.169,London,True,mfa,mobile,False,
user_100,2026-04-05 10:14:43.394777,192.168.91.26,London,True,mfa,linux,False,
user_100,2026-03-21 07:20:42.394777,192.168.32.185,London,True,biometric,linux,False,
user_100,2026-03-20 06:49:10.394777,192.168.202.136,London,True,password,mobile,False,
user_100,2026-03-27 11:07:30.394777,192.168.57.175,London,True,password,linux,False,
user_100,2026-04-07 09:59:45.394777,192.168.179.106,London,True,mfa,linux,False,
user_100,2026-03-15 09:26:41.394777,192.168.30.184,London,True,password,linux,False,
user_100,2026-03-26 05:47:47.394777,192.168.53.79,London,True,biometric,linux,False,
user_100,2026-03-24 06:54:33.394777,192.168.63.166,London,True,password,linux,False,
user_100,2026-04-08 11:15:10.394777,192.168.18.245,London,False,biometric,linux,False,
user_100,2026-03-23 08:47:09.394777,192.168.131.36,London,True,mfa,mobile,False,
user_100,2026-03-18 13:20:00.394777,192.168.252.180,London,True,mfa,mobile,False,
user_100,2026-03-25 10:02:14.394777,192.168.202.105,London,True,password,linux,False,
user_100,2026-04-01 14:01:15.394777,192.168.193.37,London,True,biometric,mobile,False,
user_100,2026-03-24 07:41:03.394777,192.168.217.248,London,True,mfa,mobile,False,
user_100,2026-04-06 12:28:14.394777,192.168.123.246,London,True,password,mobile,False,
user_100,2026-04-01 13:41:06.394777,192.168.228.231,London,True,mfa,linux,False,
user_100,2026-03-24 10:25:46.394777,192.168.251.98,London,True,mfa,linux,False,
user_100,2026-04-02 14:38:30.394777,192.168.32.106,London,True,biometric,mobile,False,
user_100,2026-04-13 10:57:32.394777,192.168.18.86,London,False,biometric,mobile,False,
user_100,2026-04-05 11:36:52.394777,192.168.102.43,London,True,mfa,mobile,False,
user_100,2026-03-17 08:04:03.394777,192.168.162.26,London,True,password,mobile,False,
user_100,2026-04-10 11:42:15.394777,192.168.70.40,London,True,biometric,linux,False,
user_100,2026-03-30 06:14:06.394777,192.168.96.66,London,True,mfa,mobile,False,
user_037,2026-03-27 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_037,2026-03-27 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_080,2026-03-16 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_080,2026-03-16 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_079,2026-03-19 03:21:00.394777,192.168.231.231,Unknown,True,password,windows,True,unusual_hour
user_032,2026-04-08 20:08:00.394777,10.0.90.223,Unknown,True,password,unknown_android,True,new_device
user_068,2026-03-30 20:08:00.394777,45.116.228.115,Unknown,False,password,windows,True,bruteforce
user_068,2026-03-30 20:08:02.394777,45.118.93.206,Unknown,False,password,windows,True,bruteforce
user_068,2026-03-30 20:08:04.394777,45.150.215.243,Unknown,False,password,linux,True,bruteforce
user_068,2026-03-30 20:08:06.394777,45.233.166.53,Unknown,False,password,windows,True,bruteforce
user_068,2026-03-30 20:08:08.394777,45.237.47.120,Unknown,False,password,linux,True,bruteforce
user_068,2026-03-30 20:08:10.394777,45.51.36.204,Unknown,False,password,windows,True,bruteforce
user_068,2026-03-30 20:08:12.394777,45.60.198.186,Unknown,False,password,linux,True,bruteforce
user_068,2026-03-30 20:08:14.394777,45.2.84.134,Unknown,False,password,windows,True,bruteforce
user_003,2026-03-29 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_003,2026-03-29 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_035,2026-03-16 03:03:00.394777,192.168.133.191,Unknown,True,password,windows,True,unusual_hour
user_068,2026-03-28 20:08:00.394777,45.197.32.37,Unknown,False,password,linux,True,bruteforce
user_068,2026-03-28 20:08:02.394777,45.255.200.3,Unknown,False,password,linux,True,bruteforce
user_068,2026-03-28 20:08:04.394777,45.201.191.6,Unknown,False,password,linux,True,bruteforce
user_068,2026-03-28 20:08:06.394777,45.182.27.251,Unknown,False,password,windows,True,bruteforce
user_068,2026-03-28 20:08:08.394777,45.20.49.193,Unknown,False,password,windows,True,bruteforce
user_068,2026-03-28 20:08:10.394777,45.169.145.147,Unknown,False,password,windows,True,bruteforce
user_068,2026-03-28 20:08:12.394777,45.44.46.175,Unknown,False,password,linux,True,bruteforce
user_068,2026-03-28 20:08:14.394777,45.67.127.235,Unknown,False,password,windows,True,bruteforce
user_068,2026-03-28 20:08:16.394777,45.41.69.33,Unknown,False,password,windows,True,bruteforce
user_012,2026-04-13 03:57:00.394777,192.168.179.17,Unknown,False,password,mobile,True,unusual_hour
user_076,2026-03-22 20:08:00.394777,45.185.22.158,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 20:08:02.394777,45.87.30.236,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 20:08:04.394777,45.203.232.93,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 20:08:06.394777,45.61.84.131,Unknown,False,password,windows,True,bruteforce
user_076,2026-03-22 20:08:08.394777,45.219.31.61,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 20:08:10.394777,45.140.47.117,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 20:08:12.394777,45.251.8.238,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 20:08:14.394777,45.131.108.94,Unknown,False,password,linux,True,bruteforce
user_076,2026-03-22 20:08:16.394777,45.100.90.249,Unknown,False,password,windows,True,bruteforce
user_026,2026-04-07 20:08:00.394777,10.0.209.195,Unknown,True,password,new_iphone,True,new_device
user_039,2026-03-21 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_039,2026-03-21 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_025,2026-04-07 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_025,2026-04-07 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_086,2026-04-09 20:08:00.394777,10.0.30.237,Unknown,True,password,unknown_android,True,new_device
user_054,2026-03-18 20:08:00.394777,45.221.116.142,Unknown,False,password,windows,True,bruteforce
user_054,2026-03-18 20:08:02.394777,45.180.38.27,Unknown,False,password,linux,True,bruteforce
user_054,2026-03-18 20:08:04.394777,45.229.78.167,Unknown,False,password,windows,True,bruteforce
user_027,2026-03-18 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_027,2026-03-18 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_077,2026-03-22 20:08:00.394777,10.0.146.239,Unknown,True,password,unknown_android,True,new_device
user_016,2026-03-31 20:08:00.394777,45.73.156.80,Unknown,False,password,linux,True,bruteforce
user_016,2026-03-31 20:08:02.394777,45.52.48.92,Unknown,False,password,windows,True,bruteforce
user_016,2026-03-31 20:08:04.394777,45.65.130.242,Unknown,False,password,windows,True,bruteforce
user_016,2026-03-31 20:08:06.394777,45.174.195.69,Unknown,False,password,linux,True,bruteforce
user_016,2026-03-31 20:08:08.394777,45.142.225.80,Unknown,False,password,linux,True,bruteforce
user_016,2026-03-31 20:08:10.394777,45.48.141.130,Unknown,False,password,linux,True,bruteforce
user_016,2026-03-31 20:08:12.394777,45.180.219.248,Unknown,False,password,linux,True,bruteforce
user_016,2026-03-31 20:08:14.394777,45.39.131.247,Unknown,False,password,windows,True,bruteforce
user_016,2026-03-31 20:08:16.394777,45.100.95.217,Unknown,False,password,windows,True,bruteforce
user_003,2026-03-16 03:55:00.394777,192.168.103.28,Unknown,False,password,mobile,True,unusual_hour
user_032,2026-04-02 03:30:00.394777,192.168.11.216,Unknown,True,password,windows,True,unusual_hour
user_018,2026-03-20 20:08:00.394777,10.0.216.26,Unknown,True,password,new_iphone,True,new_device
user_077,2026-04-07 03:18:00.394777,192.168.227.44,Unknown,True,password,windows,True,unusual_hour
user_034,2026-03-21 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_034,2026-03-21 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_066,2026-04-05 20:08:00.394777,45.155.98.105,Unknown,False,password,linux,True,bruteforce
user_066,2026-04-05 20:08:02.394777,45.8.251.154,Unknown,False,password,linux,True,bruteforce
user_066,2026-04-05 20:08:04.394777,45.100.234.166,Unknown,False,password,linux,True,bruteforce
user_066,2026-04-05 20:08:06.394777,45.125.41.157,Unknown,False,password,windows,True,bruteforce
user_066,2026-04-05 20:08:08.394777,45.251.47.130,Unknown,False,password,windows,True,bruteforce
user_066,2026-04-05 20:08:10.394777,45.144.254.32,Unknown,False,password,windows,True,bruteforce
user_066,2026-04-05 20:08:12.394777,45.73.207.246,Unknown,False,password,windows,True,bruteforce
user_066,2026-04-05 20:08:14.394777,45.82.120.49,Unknown,False,password,windows,True,bruteforce
user_066,2026-04-05 20:08:16.394777,45.24.228.235,Unknown,False,password,windows,True,bruteforce
user_065,2026-03-17 20:08:00.394777,45.204.66.99,Unknown,False,password,windows,True,bruteforce
user_065,2026-03-17 20:08:02.394777,45.255.248.215,Unknown,False,password,linux,True,bruteforce
user_065,2026-03-17 20:08:04.394777,45.52.59.23,Unknown,False,password,windows,True,bruteforce
user_065,2026-03-17 20:08:06.394777,45.105.57.105,Unknown,False,password,linux,True,bruteforce
user_065,2026-03-17 20:08:08.394777,45.229.219.73,Unknown,False,password,windows,True,bruteforce
user_065,2026-03-17 20:08:10.394777,45.217.56.198,Unknown,False,password,linux,True,bruteforce
user_065,2026-03-17 20:08:12.394777,45.242.126.254,Unknown,False,password,windows,True,bruteforce
user_065,2026-03-17 20:08:14.394777,45.166.160.143,Unknown,False,password,windows,True,bruteforce
user_065,2026-03-17 20:08:16.394777,45.244.239.129,Unknown,False,password,windows,True,bruteforce
user_025,2026-03-14 03:11:00.394777,192.168.168.83,Unknown,False,password,mobile,True,unusual_hour
user_051,2026-04-07 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_051,2026-04-07 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_098,2026-03-31 20:08:00.394777,10.0.159.230,Unknown,True,password,unknown_android,True,new_device
user_009,2026-03-26 20:08:00.394777,45.127.176.208,Unknown,False,password,linux,True,bruteforce
user_009,2026-03-26 20:08:02.394777,45.145.45.209,Unknown,False,password,linux,True,bruteforce
user_009,2026-03-26 20:08:04.394777,45.147.134.50,Unknown,False,password,windows,True,bruteforce
user_009,2026-03-26 20:08:06.394777,45.120.62.138,Unknown,False,password,linux,True,bruteforce
user_009,2026-03-26 20:08:08.394777,45.55.139.32,Unknown,False,password,windows,True,bruteforce
user_009,2026-03-26 20:08:10.394777,45.118.131.22,Unknown,False,password,linux,True,bruteforce
user_009,2026-03-26 20:08:12.394777,45.209.217.58,Unknown,False,password,windows,True,bruteforce
user_009,2026-03-26 20:08:14.394777,45.240.154.50,Unknown,False,password,linux,True,bruteforce
user_009,2026-03-26 20:08:16.394777,45.206.33.18,Unknown,False,password,linux,True,bruteforce
user_039,2026-04-10 03:20:00.394777,192.168.95.21,Unknown,False,password,mobile,True,unusual_hour
user_045,2026-03-28 03:51:00.394777,192.168.125.128,Unknown,False,password,mobile,True,unusual_hour
user_072,2026-03-20 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_072,2026-03-20 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_068,2026-04-13 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_068,2026-04-13 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_090,2026-03-18 20:08:00.394777,45.242.171.104,Unknown,False,password,windows,True,bruteforce
user_090,2026-03-18 20:08:02.394777,45.250.226.54,Unknown,False,password,windows,True,bruteforce
user_090,2026-03-18 20:08:04.394777,45.104.206.225,Unknown,False,password,windows,True,bruteforce
user_088,2026-03-23 20:08:00.394777,45.66.119.186,Unknown,False,password,linux,True,bruteforce
user_088,2026-03-23 20:08:02.394777,45.111.147.132,Unknown,False,password,windows,True,bruteforce
user_088,2026-03-23 20:08:04.394777,45.129.251.72,Unknown,False,password,linux,True,bruteforce
user_088,2026-03-23 20:08:06.394777,45.187.228.208,Unknown,False,password,windows,True,bruteforce
user_088,2026-03-23 20:08:08.394777,45.98.192.243,Unknown,False,password,linux,True,bruteforce
user_088,2026-03-23 20:08:10.394777,45.245.176.37,Unknown,False,password,linux,True,bruteforce
user_088,2026-03-23 20:08:12.394777,45.210.219.224,Unknown,False,password,windows,True,bruteforce
user_047,2026-04-05 20:08:00.394777,197.0.0.1,Tunis,True,password,mobile,True,impossible_travel
user_047,2026-04-05 20:38:00.394777,80.12.0.1,Paris,True,password,mobile,True,impossible_travel
user_089,2026-04-09 20:08:00.394777,10.0.98.19,Unknown,True,password,new_iphone,True,new_device
user_058,2026-04-08 20:08:00.394777,45.136.208.144,Unknown,False,password,linux,True,bruteforce
user_058,2026-04-08 20:08:02.394777,45.44.234.248,Unknown,False,password,windows,True,bruteforce
user_058,2026-04-08 20:08:04.394777,45.186.173.42,Unknown,False,password,linux,True,bruteforce
user_058,2026-04-08 20:08:06.394777,45.114.152.158,Unknown,False,password,windows,True,bruteforce
user_058,2026-04-08 20:08:08.394777,45.33.204.149,Unknown,False,password,windows,True,bruteforce
user_058,2026-04-08 20:08:10.394777,45.181.91.226,Unknown,False,password,windows,True,bruteforce
user_058,2026-04-08 20:08:12.394777,45.82.210.177,Unknown,False,password,windows,True,bruteforce
user_058,2026-04-08 20:08:14.394777,45.180.126.147,Unknown,False,password,windows,True,bruteforce
user_058,2026-04-08 20:08:16.394777,45.8.11.6,Unknown,False,password,linux,True,bruteforce
user_058,2026-04-08 20:08:18.394777,45.113.73.186,Unknown,False,password,windows,True,bruteforce
